8.71808 ,5.74247 ,3.82642 ,16.45188 ,51.45916 ,1.69445 ,9.66032 ,2.44721 
8.71945 ,5.74271 ,3.82670 ,16.45153 ,51.45760 ,1.69455 ,9.66021 ,2.44724 
8.72068 ,5.74295 ,3.82698 ,16.45120 ,51.45613 ,1.69465 ,9.66012 ,2.44729 
8.72205 ,5.74318 ,3.82726 ,16.45091 ,51.45453 ,1.69474 ,9.66000 ,2.44732 
8.72332 ,5.74343 ,3.82754 ,16.45062 ,51.45300 ,1.69484 ,9.65990 ,2.44736 
8.72459 ,5.74366 ,3.82781 ,16.45037 ,51.45144 ,1.69493 ,9.65979 ,2.44740 
8.72582 ,5.74390 ,3.82809 ,16.45011 ,51.44993 ,1.69503 ,9.65969 ,2.44743 
8.72709 ,5.74412 ,3.82836 ,16.44994 ,51.44834 ,1.69512 ,9.65956 ,2.44747 
8.72833 ,5.74436 ,3.82863 ,16.44975 ,51.44677 ,1.69521 ,9.65944 ,2.44750 
8.72955 ,5.74460 ,3.82890 ,16.44960 ,51.44519 ,1.69530 ,9.65932 ,2.44753 
8.73073 ,5.74483 ,3.82917 ,16.44944 ,51.44365 ,1.69539 ,9.65921 ,2.44757 
8.73196 ,5.74506 ,3.82943 ,16.44933 ,51.44206 ,1.69548 ,9.65908 ,2.44760 
8.73316 ,5.74529 ,3.82970 ,16.44926 ,51.44045 ,1.69557 ,9.65895 ,2.44763 
8.73430 ,5.74552 ,3.82997 ,16.44920 ,51.43887 ,1.69566 ,9.65883 ,2.44766 
8.73549 ,5.74574 ,3.83023 ,16.44915 ,51.43727 ,1.69574 ,9.65869 ,2.44769 
8.73656 ,5.74598 ,3.83050 ,16.44912 ,51.43572 ,1.69583 ,9.65857 ,2.44772 
8.73775 ,5.74620 ,3.83075 ,16.44914 ,51.43408 ,1.69591 ,9.65842 ,2.44775 
8.73890 ,5.74641 ,3.83101 ,16.44921 ,51.43243 ,1.69599 ,9.65827 ,2.44777 
8.74003 ,5.74664 ,3.83126 ,16.44926 ,51.43080 ,1.69608 ,9.65813 ,2.44780 
8.74123 ,5.74685 ,3.83151 ,16.44939 ,51.42909 ,1.69615 ,9.65795 ,2.44782 
8.74239 ,5.74706 ,3.83176 ,16.44953 ,51.42740 ,1.69623 ,9.65779 ,2.44784 
8.74359 ,5.74727 ,3.83200 ,16.44975 ,51.42563 ,1.69631 ,9.65759 ,2.44786 
8.74487 ,5.74747 ,3.83224 ,16.45001 ,51.42377 ,1.69638 ,9.65738 ,2.44787 
8.74620 ,5.74767 ,3.83247 ,16.45031 ,51.42189 ,1.69645 ,9.65714 ,2.44787 
8.74762 ,5.74784 ,3.83270 ,16.45071 ,51.41988 ,1.69652 ,9.65686 ,2.44788 
8.74917 ,5.74800 ,3.83291 ,16.45122 ,51.41771 ,1.69658 ,9.65654 ,2.44787 
8.75084 ,5.74816 ,3.83311 ,16.45180 ,51.41542 ,1.69663 ,9.65617 ,2.44785 
8.75264 ,5.74829 ,3.83331 ,16.45247 ,51.41302 ,1.69669 ,9.65575 ,2.44783 
8.75475 ,5.74839 ,3.83348 ,16.45329 ,51.41032 ,1.69673 ,9.65526 ,2.44779 
8.75684 ,5.74849 ,3.83366 ,16.45416 ,51.40759 ,1.69677 ,9.65475 ,2.44775 
8.75909 ,5.74857 ,3.83381 ,16.45507 ,51.40476 ,1.69681 ,9.65420 ,2.44770 
8.76156 ,5.74862 ,3.83395 ,16.45608 ,51.40175 ,1.69683 ,9.65357 ,2.44763 
8.76419 ,5.74866 ,3.83407 ,16.45710 ,51.39861 ,1.69686 ,9.65293 ,2.44756 
8.76682 ,5.74869 ,3.83419 ,16.45824 ,51.39543 ,1.69688 ,9.65227 ,2.44749 
8.76950 ,5.74871 ,3.83430 ,16.45939 ,51.39220 ,1.69690 ,9.65159 ,2.44741 
8.77211 ,5.74873 ,3.83441 ,16.46059 ,51.38900 ,1.69692 ,9.65092 ,2.44733 
8.77479 ,5.74876 ,3.83452 ,16.46184 ,51.38569 ,1.69693 ,9.65022 ,2.44725 
8.77747 ,5.74878 ,3.83463 ,16.46312 ,51.38238 ,1.69695 ,9.64952 ,2.44716 
8.78011 ,5.74880 ,3.83474 ,16.46444 ,51.37904 ,1.69696 ,9.64883 ,2.44708 
8.78275 ,5.74882 ,3.83485 ,16.46581 ,51.37568 ,1.69698 ,9.64812 ,2.44699 
8.78548 ,5.74883 ,3.83495 ,16.46729 ,51.37219 ,1.69699 ,9.64738 ,2.44689 
8.78834 ,5.74881 ,3.83504 ,16.46881 ,51.36861 ,1.69699 ,9.64660 ,2.44679 
8.79109 ,5.74882 ,3.83514 ,16.47034 ,51.36506 ,1.69700 ,9.64585 ,2.44670 
8.79382 ,5.74882 ,3.83524 ,16.47195 ,51.36147 ,1.69700 ,9.64508 ,2.44660 
8.79666 ,5.74881 ,3.83533 ,16.47358 ,51.35784 ,1.69701 ,9.64429 ,2.44649 
8.79938 ,5.74881 ,3.83544 ,16.47527 ,51.35420 ,1.69701 ,9.64351 ,2.44638 
8.80237 ,5.74878 ,3.83552 ,16.47706 ,51.35034 ,1.69701 ,9.64266 ,2.44627 
8.80529 ,5.74875 ,3.83560 ,16.47890 ,51.34648 ,1.69700 ,9.64182 ,2.44616 
8.80821 ,5.74872 ,3.83569 ,16.48078 ,51.34261 ,1.69700 ,9.64097 ,2.44604 
8.81102 ,5.74871 ,3.83578 ,16.48260 ,51.33883 ,1.69699 ,9.64015 ,2.44592 
8.81409 ,5.74867 ,3.83586 ,16.48460 ,51.33475 ,1.69698 ,9.63925 ,2.44580 
8.81706 ,5.74863 ,3.83593 ,16.48661 ,51.33077 ,1.69697 ,9.63837 ,2.44567 
8.82014 ,5.74857 ,3.83601 ,16.48872 ,51.32662 ,1.69696 ,9.63745 ,2.44554 
8.82313 ,5.74854 ,3.83609 ,16.49078 ,51.32257 ,1.69694 ,9.63654 ,2.44541 
8.82620 ,5.74848 ,3.83616 ,16.49297 ,51.31837 ,1.69693 ,9.63562 ,2.44528 
8.82934 ,5.74842 ,3.83622 ,16.49521 ,51.31410 ,1.69691 ,9.63467 ,2.44514 
8.83236 ,5.74837 ,3.83630 ,16.49746 ,51.30989 ,1.69689 ,9.63374 ,2.44500 
8.83554 ,5.74830 ,3.83637 ,16.49976 ,51.30555 ,1.69687 ,9.63276 ,2.44485 
8.83870 ,5.74823 ,3.83643 ,16.50205 ,51.30124 ,1.69685 ,9.63179 ,2.44470 
8.84190 ,5.74816 ,3.83650 ,16.50448 ,51.29679 ,1.69682 ,9.63080 ,2.44456 
8.84502 ,5.74809 ,3.83656 ,16.50691 ,51.29239 ,1.69680 ,9.62983 ,2.44441 
8.84839 ,5.74800 ,3.83662 ,16.50947 ,51.28775 ,1.69677 ,9.62876 ,2.44425 
8.85159 ,5.74792 ,3.83668 ,16.51207 ,51.28318 ,1.69674 ,9.62774 ,2.44409 
8.85497 ,5.74782 ,3.83673 ,16.51469 ,51.27849 ,1.69670 ,9.62667 ,2.44392 
8.85836 ,5.74772 ,3.83678 ,16.51736 ,51.27375 ,1.69667 ,9.62561 ,2.44376 
8.86174 ,5.74761 ,3.83684 ,16.52009 ,51.26898 ,1.69663 ,9.62452 ,2.44359 
8.86522 ,5.74751 ,3.83688 ,16.52287 ,51.26412 ,1.69659 ,9.62341 ,2.44341 
8.86860 ,5.74740 ,3.83693 ,16.52566 ,51.25930 ,1.69655 ,9.62233 ,2.44324 
8.87215 ,5.74727 ,3.83697 ,16.52852 ,51.25433 ,1.69651 ,9.62119 ,2.44306 
8.87578 ,5.74714 ,3.83701 ,16.53154 ,51.24920 ,1.69646 ,9.62000 ,2.44287 
8.87937 ,5.74701 ,3.83704 ,16.53451 ,51.24414 ,1.69641 ,9.61884 ,2.44268 
8.88303 ,5.74686 ,3.83708 ,16.53759 ,51.23895 ,1.69636 ,9.61763 ,2.44249 
8.88659 ,5.74673 ,3.83712 ,16.54060 ,51.23386 ,1.69631 ,9.61647 ,2.44230 
8.89025 ,5.74659 ,3.83716 ,16.54371 ,51.22864 ,1.69626 ,9.61528 ,2.44211 
8.89384 ,5.74645 ,3.83719 ,16.54677 ,51.22349 ,1.69621 ,9.61412 ,2.44192 
8.89746 ,5.74630 ,3.83724 ,16.54995 ,51.21826 ,1.69616 ,9.61291 ,2.44172 
8.90117 ,5.74615 ,3.83727 ,16.55317 ,51.21292 ,1.69610 ,9.61170 ,2.44152 
8.90486 ,5.74600 ,3.83731 ,16.55640 ,51.20759 ,1.69605 ,9.61048 ,2.44132 
8.90842 ,5.74585 ,3.83735 ,16.55954 ,51.20240 ,1.69599 ,9.60932 ,2.44113 
8.91178 ,5.74572 ,3.83741 ,16.56270 ,51.19732 ,1.69594 ,9.60818 ,2.44094 
8.91514 ,5.74559 ,3.83747 ,16.56576 ,51.19231 ,1.69589 ,9.60708 ,2.44076 
8.91826 ,5.74548 ,3.83754 ,16.56881 ,51.18744 ,1.69585 ,9.60603 ,2.44059 
8.92090 ,5.74541 ,3.83765 ,16.57161 ,51.18303 ,1.69581 ,9.60515 ,2.44044 
8.92310 ,5.74539 ,3.83777 ,16.57420 ,51.17905 ,1.69579 ,9.60439 ,2.44032 
8.92472 ,5.74540 ,3.83793 ,16.57654 ,51.17557 ,1.69578 ,9.60382 ,2.44023 
8.92523 ,5.74553 ,3.83815 ,16.57840 ,51.17314 ,1.69580 ,9.60357 ,2.44019 
8.92500 ,5.74574 ,3.83840 ,16.57993 ,51.17136 ,1.69583 ,9.60355 ,2.44019 
8.92373 ,5.74604 ,3.83871 ,16.58104 ,51.17048 ,1.69590 ,9.60384 ,2.44024 
8.92145 ,5.74645 ,3.83909 ,16.58165 ,51.17060 ,1.69599 ,9.60444 ,2.44035 
8.91799 ,5.74697 ,3.83952 ,16.58176 ,51.17179 ,1.69610 ,9.60537 ,2.44051 
8.91345 ,5.74759 ,3.84001 ,16.58164 ,51.17378 ,1.69624 ,9.60657 ,2.44072 
8.90782 ,5.74834 ,3.84057 ,16.58105 ,51.17673 ,1.69641 ,9.60809 ,2.44099 
11.42913 ,8.25355 ,8.91536 ,16.04975 ,41.64078 ,1.69799 ,9.36045 ,2.46399 
11.44109 ,8.25964 ,8.92122 ,16.04087 ,41.62154 ,1.69878 ,9.36437 ,2.46435 
11.45893 ,8.26900 ,8.92923 ,16.03238 ,41.59590 ,1.69978 ,9.37275 ,2.46452 
11.47851 ,8.27929 ,8.93771 ,16.02465 ,41.56905 ,1.70083 ,9.38273 ,2.46459 
11.49946 ,8.29032 ,8.94661 ,16.01712 ,41.54152 ,1.70194 ,9.39373 ,2.46463 
11.51882 ,8.30026 ,8.95454 ,16.01034 ,41.51669 ,1.70295 ,9.40372 ,2.46468 
11.53612 ,8.30886 ,8.96131 ,16.00430 ,41.49489 ,1.70382 ,9.41237 ,2.46471 
11.55166 ,8.31632 ,8.96711 ,15.99884 ,41.47559 ,1.70458 ,9.41986 ,2.46474 
11.56597 ,8.32295 ,8.97220 ,15.99385 ,41.45807 ,1.70525 ,9.42648 ,2.46476 
11.57921 ,8.32886 ,8.97668 ,15.98925 ,41.44200 ,1.70585 ,9.43236 ,2.46478 
11.59204 ,8.33446 ,8.98085 ,15.98480 ,41.42658 ,1.70643 ,9.43791 ,2.46479 
11.60442 ,8.33972 ,8.98473 ,15.98055 ,41.41172 ,1.70697 ,9.44310 ,2.46480 
11.61677 ,8.34491 ,8.98852 ,15.97636 ,41.39700 ,1.70751 ,9.44820 ,2.46481 
11.62887 ,8.34985 ,8.99208 ,15.97224 ,41.38267 ,1.70804 ,9.45305 ,2.46483 
11.64065 ,8.35454 ,8.99543 ,15.96832 ,41.36879 ,1.70855 ,9.45766 ,2.46486 
11.65212 ,8.35897 ,8.99855 ,15.96451 ,41.35534 ,1.70903 ,9.46200 ,2.46490 
11.66351 ,8.36329 ,9.00156 ,15.96070 ,41.34203 ,1.70951 ,9.46624 ,2.46494 
11.67454 ,8.36736 ,9.00435 ,15.95714 ,41.32924 ,1.70997 ,9.47023 ,2.46500 
11.68603 ,8.37167 ,9.00733 ,15.95334 ,41.31584 ,1.71046 ,9.47446 ,2.46505 
11.69679 ,8.37551 ,9.00991 ,15.94989 ,41.30340 ,1.71090 ,9.47823 ,2.46512 
11.70762 ,8.37936 ,9.01249 ,15.94636 ,41.29090 ,1.71135 ,9.48200 ,2.46519 
11.71859 ,8.38327 ,9.01511 ,15.94290 ,41.27821 ,1.71181 ,9.48586 ,2.46527 
11.72955 ,8.38715 ,9.01770 ,15.93937 ,41.26557 ,1.71226 ,9.48969 ,2.46535 
11.74008 ,8.39075 ,9.02007 ,15.93603 ,41.25345 ,1.71269 ,9.49325 ,2.46543 
11.75104 ,8.39459 ,9.02261 ,15.93256 ,41.24083 ,1.71315 ,9.49706 ,2.46553 
11.76163 ,8.39820 ,9.02496 ,15.92922 ,41.22868 ,1.71358 ,9.50065 ,2.46562 
11.77230 ,8.40183 ,9.02733 ,15.92591 ,41.21645 ,1.71402 ,9.50426 ,2.46573 
11.78294 ,8.40543 ,9.02966 ,15.92256 ,41.20425 ,1.71446 ,9.50786 ,2.46583 
11.79360 ,8.40902 ,9.03198 ,15.91928 ,41.19209 ,1.71490 ,9.51146 ,2.46594 
11.80422 ,8.41257 ,9.03426 ,15.91601 ,41.17997 ,1.71534 ,9.51503 ,2.46606 
11.81458 ,8.41595 ,9.03639 ,15.91285 ,41.16816 ,1.71576 ,9.51844 ,2.46619 
11.82516 ,8.41944 ,9.03861 ,15.90957 ,41.15614 ,1.71620 ,9.52196 ,2.46631 
11.83556 ,8.42280 ,9.04072 ,15.90641 ,41.14433 ,1.71663 ,9.52538 ,2.46644 
11.84600 ,8.42617 ,9.04282 ,15.90322 ,41.13245 ,1.71705 ,9.52880 ,2.46657 
11.85655 ,8.42958 ,9.04495 ,15.90006 ,41.12055 ,1.71749 ,9.53229 ,2.46671 
11.86670 ,8.43274 ,9.04688 ,15.89701 ,41.10909 ,1.71790 ,9.53553 ,2.46686 
11.87741 ,8.43620 ,9.04904 ,15.89381 ,41.09700 ,1.71835 ,9.53910 ,2.46701 
11.88771 ,8.43940 ,9.05097 ,15.89074 ,41.08543 ,1.71877 ,9.54241 ,2.46717 
11.89797 ,8.44256 ,9.05288 ,15.88770 ,41.07392 ,1.71919 ,9.54568 ,2.46733 
11.90790 ,8.44550 ,9.05459 ,15.88480 ,41.06288 ,1.71959 ,9.54876 ,2.46749 
11.91825 ,8.44867 ,9.05648 ,15.88175 ,41.05133 ,1.72002 ,9.55207 ,2.46766 
11.92877 ,8.45192 ,9.05843 ,15.87865 ,41.03955 ,1.72046 ,9.55549 ,2.46783 
11.93864 ,8.45475 ,9.06005 ,15.87578 ,41.02865 ,1.72085 ,9.55849 ,2.46801 
11.94884 ,8.45778 ,9.06180 ,15.87280 ,41.01733 ,1.72127 ,9.56170 ,2.46819 
11.95887 ,8.46069 ,9.06345 ,15.86994 ,41.00625 ,1.72168 ,9.56481 ,2.46839 
11.96877 ,8.46349 ,9.06501 ,15.86709 ,40.99536 ,1.72208 ,9.56782 ,2.46858 
11.97866 ,8.46627 ,9.06654 ,15.86426 ,40.98454 ,1.72248 ,9.57081 ,2.46878 
11.98857 ,8.46903 ,9.06806 ,15.86141 ,40.97369 ,1.72289 ,9.57381 ,2.46898 
11.99850 ,8.47180 ,9.06956 ,15.85860 ,40.96284 ,1.72329 ,9.57682 ,2.46919 
12.00817 ,8.47438 ,9.07092 ,15.85589 ,40.95238 ,1.72368 ,9.57967 ,2.46940 
12.01810 ,8.47711 ,9.07238 ,15.85308 ,40.94158 ,1.72409 ,9.58267 ,2.46961 
12.02769 ,8.47962 ,9.07366 ,15.85041 ,40.93126 ,1.72447 ,9.58545 ,2.46984 
12.03736 ,8.48215 ,9.07494 ,15.84771 ,40.92084 ,1.72486 ,9.58828 ,2.47006 
12.04706 ,8.48468 ,9.07623 ,15.84501 ,40.91043 ,1.72526 ,9.59112 ,2.47029 
12.05660 ,8.48710 ,9.07742 ,15.84237 ,40.90027 ,1.72564 ,9.59386 ,2.47053 
12.06605 ,8.48946 ,9.07854 ,15.83979 ,40.89020 ,1.72602 ,9.59655 ,2.47077 
12.07552 ,8.49180 ,9.07965 ,15.83717 ,40.88018 ,1.72640 ,9.59923 ,2.47101 
12.08497 ,8.49413 ,9.08074 ,15.83458 ,40.87015 ,1.72678 ,9.60191 ,2.47126 
12.09431 ,8.49637 ,9.08176 ,15.83206 ,40.86031 ,1.72715 ,9.60453 ,2.47152 
12.10325 ,8.49839 ,9.08259 ,15.82972 ,40.85099 ,1.72750 ,9.60693 ,2.47179 
12.11075 ,8.49957 ,9.08276 ,15.82787 ,40.84339 ,1.72776 ,9.60850 ,2.47205 
12.11819 ,8.50071 ,9.08288 ,15.82603 ,40.83591 ,1.72802 ,9.61005 ,2.47232 
12.12562 ,8.50181 ,9.08297 ,15.82421 ,40.82849 ,1.72827 ,9.61157 ,2.47259 
12.13307 ,8.50292 ,9.08306 ,15.82237 ,40.82105 ,1.72853 ,9.61312 ,2.47287 
12.14050 ,8.50400 ,9.08311 ,15.82056 ,40.81366 ,1.72879 ,9.61464 ,2.47314 
12.14793 ,8.50508 ,9.08317 ,15.81872 ,40.80629 ,1.72904 ,9.61617 ,2.47342 
12.15512 ,8.50602 ,9.08310 ,15.81699 ,40.79924 ,1.72929 ,9.61757 ,2.47370 
12.16264 ,8.50712 ,9.08316 ,15.81512 ,40.79181 ,1.72955 ,9.61915 ,2.47398 
12.16992 ,8.50810 ,9.08311 ,15.81337 ,40.78470 ,1.72980 ,9.62060 ,2.47427 
12.17696 ,8.50893 ,9.08295 ,15.81165 ,40.77790 ,1.73004 ,9.62193 ,2.47456 
12.18411 ,8.50982 ,9.08283 ,15.80992 ,40.77101 ,1.73029 ,9.62331 ,2.47485 
12.19147 ,8.51083 ,9.08279 ,15.80813 ,40.76385 ,1.73055 ,9.62483 ,2.47514 
12.19855 ,8.51167 ,9.08262 ,15.80640 ,40.75705 ,1.73079 ,9.62619 ,2.47543 
12.20574 ,8.51257 ,9.08250 ,15.80468 ,40.75017 ,1.73105 ,9.62762 ,2.47573 
12.21260 ,8.51328 ,9.08222 ,15.80303 ,40.74366 ,1.73128 ,9.62887 ,2.47602 
12.21974 ,8.51416 ,9.08206 ,15.80129 ,40.73687 ,1.73153 ,9.63028 ,2.47632 
12.22655 ,8.51484 ,9.08175 ,15.79967 ,40.73050 ,1.73176 ,9.63151 ,2.47662 
12.23351 ,8.51561 ,9.08151 ,15.79800 ,40.72398 ,1.73200 ,9.63284 ,2.47693 
12.24045 ,8.51638 ,9.08125 ,15.79635 ,40.71746 ,1.73224 ,9.63417 ,2.47723 
12.24706 ,8.51695 ,9.08084 ,15.79478 ,40.71141 ,1.73247 ,9.63531 ,2.47753 
12.25378 ,8.51759 ,9.08048 ,15.79317 ,40.70518 ,1.73270 ,9.63653 ,2.47784 
12.26055 ,8.51826 ,9.08014 ,15.79156 ,40.69895 ,1.73293 ,9.63778 ,2.47815 
12.26718 ,8.51886 ,9.07975 ,15.78998 ,40.69287 ,1.73316 ,9.63897 ,2.47845 
12.27374 ,8.51942 ,9.07933 ,15.78843 ,40.68689 ,1.73338 ,9.64013 ,2.47876 
12.28035 ,8.52001 ,9.07892 ,15.78686 ,40.68090 ,1.73361 ,9.64132 ,2.47907 
12.28682 ,8.52053 ,9.07844 ,15.78534 ,40.67508 ,1.73383 ,9.64245 ,2.47938 
12.29313 ,8.52095 ,9.07790 ,15.78386 ,40.66947 ,1.73404 ,9.64349 ,2.47969 
12.29971 ,8.52154 ,9.07748 ,15.78231 ,40.66356 ,1.73427 ,9.64470 ,2.48001 
12.30580 ,8.52185 ,9.07684 ,15.78092 ,40.65826 ,1.73447 ,9.64564 ,2.48033 
12.31204 ,8.52225 ,9.07627 ,15.77946 ,40.65278 ,1.73468 ,9.64667 ,2.48064 
12.31841 ,8.52273 ,9.07576 ,15.77795 ,40.64717 ,1.73490 ,9.64779 ,2.48095 
12.32468 ,8.52316 ,9.07521 ,15.77650 ,40.64168 ,1.73512 ,9.64887 ,2.48128 
12.33064 ,8.52342 ,9.07452 ,15.77513 ,40.63658 ,1.73531 ,9.64978 ,2.48159 
12.33678 ,8.52379 ,9.07393 ,15.77371 ,40.63127 ,1.73552 ,9.65081 ,2.48191 
12.34280 ,8.52410 ,9.07327 ,15.77231 ,40.62612 ,1.73572 ,9.65177 ,2.48223 
12.34880 ,8.52440 ,9.07261 ,15.77092 ,40.62101 ,1.73593 ,9.65274 ,2.48255 
12.35461 ,8.52462 ,9.07188 ,15.76959 ,40.61616 ,1.73612 ,9.65362 ,2.48287 
12.36059 ,8.52493 ,9.07123 ,15.76821 ,40.61110 ,1.73632 ,9.65461 ,2.48319 
12.36619 ,8.52504 ,9.07042 ,15.76694 ,40.60650 ,1.73650 ,9.65538 ,2.48351 
12.37196 ,8.52525 ,9.06969 ,15.76562 ,40.60173 ,1.73670 ,9.65628 ,2.48383 
12.37758 ,8.52538 ,9.06888 ,15.76434 ,40.59715 ,1.73688 ,9.65708 ,2.48415 
12.38325 ,8.52555 ,9.06812 ,15.76306 ,40.59249 ,1.73707 ,9.65794 ,2.48447 
12.38872 ,8.52563 ,9.06727 ,15.76183 ,40.58810 ,1.73725 ,9.65870 ,2.48480 
12.39406 ,8.52565 ,9.06639 ,15.76062 ,40.58385 ,1.73742 ,9.65941 ,2.48512 
12.39961 ,8.52578 ,9.06559 ,15.75937 ,40.57939 ,1.73760 ,9.66024 ,2.48544 
12.40503 ,8.52586 ,9.06476 ,15.75815 ,40.57508 ,1.73778 ,9.66101 ,2.48576 
12.41019 ,8.52579 ,9.06380 ,15.75701 ,40.57112 ,1.73794 ,9.66164 ,2.48608 
12.41550 ,8.52584 ,9.06294 ,15.75582 ,40.56693 ,1.73811 ,9.66239 ,2.48641 
12.42074 ,8.52586 ,9.06205 ,15.75465 ,40.56287 ,1.73828 ,9.66310 ,2.48673 
12.42577 ,8.52576 ,9.06108 ,15.75355 ,40.55908 ,1.73844 ,9.66371 ,2.48705 
12.43088 ,8.52573 ,9.06015 ,15.75241 ,40.55519 ,1.73860 ,9.66438 ,2.48737 
12.43582 ,8.52562 ,9.05917 ,15.75133 ,40.55151 ,1.73876 ,9.66496 ,2.48769 
12.44082 ,8.52555 ,9.05822 ,15.75022 ,40.54775 ,1.73892 ,9.66560 ,2.48801 
12.44571 ,8.52542 ,9.05722 ,15.74916 ,40.54415 ,1.73907 ,9.66618 ,2.48833 
12.45054 ,8.52529 ,9.05622 ,15.74810 ,40.54060 ,1.73922 ,9.66675 ,2.48865 
12.45537 ,8.52516 ,9.05524 ,15.74704 ,40.53707 ,1.73937 ,9.66733 ,2.48897 
12.45998 ,8.52494 ,9.05417 ,15.74606 ,40.53383 ,1.73951 ,9.66781 ,2.48930 
12.46471 ,8.52479 ,9.05317 ,15.74503 ,40.53042 ,1.73966 ,9.66837 ,2.48961 
12.46929 ,8.52457 ,9.05211 ,15.74407 ,40.52723 ,1.73979 ,9.66885 ,2.48994 
12.47382 ,8.52434 ,9.05105 ,15.74312 ,40.52408 ,1.73993 ,9.66932 ,2.49026 
12.37268 ,8.65498 ,9.35546 ,15.93956 ,40.12555 ,1.72615 ,9.37564 ,2.45000 
12.37624 ,8.65535 ,9.35750 ,15.93776 ,40.12195 ,1.72624 ,9.37485 ,2.45010 
12.38041 ,8.65576 ,9.35982 ,15.93542 ,40.11807 ,1.72633 ,9.37398 ,2.45022 
12.38471 ,8.65617 ,9.36219 ,15.93290 ,40.11417 ,1.72642 ,9.37310 ,2.45034 
12.38905 ,8.65658 ,9.36456 ,15.93040 ,40.11022 ,1.72651 ,9.37223 ,2.45045 
12.39324 ,8.65694 ,9.36677 ,15.92817 ,40.10634 ,1.72659 ,9.37138 ,2.45056 
12.39724 ,8.65729 ,9.36891 ,15.92622 ,40.10245 ,1.72668 ,9.37054 ,2.45067 
12.40112 ,8.65764 ,9.37099 ,15.92442 ,40.09857 ,1.72677 ,9.36973 ,2.45076 
12.40491 ,8.65794 ,9.37293 ,15.92285 ,40.09473 ,1.72687 ,9.36893 ,2.45086 
12.40854 ,8.65823 ,9.37480 ,15.92148 ,40.09091 ,1.72696 ,9.36814 ,2.45095 
12.41219 ,8.65851 ,9.37667 ,15.92011 ,40.08706 ,1.72705 ,9.36736 ,2.45104 
12.41575 ,8.65879 ,9.37852 ,15.91885 ,40.08323 ,1.72714 ,9.36659 ,2.45113 
12.41936 ,8.65904 ,9.38032 ,15.91764 ,40.07937 ,1.72723 ,9.36582 ,2.45122 
12.42303 ,8.65928 ,9.38212 ,15.91642 ,40.07548 ,1.72732 ,9.36504 ,2.45131 
12.42673 ,8.65953 ,9.38398 ,15.91514 ,40.07156 ,1.72741 ,9.36425 ,2.45140 
12.43050 ,8.65980 ,9.38588 ,15.91385 ,40.06751 ,1.72750 ,9.36345 ,2.45149 
12.43423 ,8.66005 ,9.38775 ,15.91259 ,40.06354 ,1.72759 ,9.36265 ,2.45159 
12.43810 ,8.66028 ,9.38964 ,15.91130 ,40.05948 ,1.72768 ,9.36184 ,2.45168 
12.44198 ,8.66051 ,9.39154 ,15.91000 ,40.05539 ,1.72777 ,9.36104 ,2.45178 
12.44587 ,8.66076 ,9.39347 ,15.90868 ,40.05127 ,1.72785 ,9.36022 ,2.45187 
12.44997 ,8.66092 ,9.39531 ,15.90738 ,40.04712 ,1.72794 ,9.35939 ,2.45197 
12.45408 ,8.66111 ,9.39728 ,15.90599 ,40.04287 ,1.72803 ,9.35856 ,2.45207 
12.45820 ,8.66136 ,9.39931 ,15.90457 ,40.03857 ,1.72811 ,9.35770 ,2.45217 
12.46243 ,8.66157 ,9.40131 ,15.90317 ,40.03422 ,1.72819 ,9.35685 ,2.45227 
12.46664 ,8.66179 ,9.40335 ,15.90172 ,40.02985 ,1.72828 ,9.35600 ,2.45237 
12.47099 ,8.66197 ,9.40535 ,15.90029 ,40.02543 ,1.72836 ,9.35513 ,2.45247 
12.47542 ,8.66218 ,9.40744 ,15.89882 ,40.02088 ,1.72844 ,9.35425 ,2.45257 
12.47983 ,8.66239 ,9.40955 ,15.89729 ,40.01636 ,1.72853 ,9.35337 ,2.45268 
12.48444 ,8.66254 ,9.41163 ,15.89575 ,40.01176 ,1.72861 ,9.35248 ,2.45279 
12.48907 ,8.66270 ,9.41375 ,15.89419 ,40.00711 ,1.72869 ,9.35159 ,2.45290 
12.49377 ,8.66285 ,9.41586 ,15.89263 ,40.00242 ,1.72877 ,9.35068 ,2.45301 
12.49850 ,8.66301 ,9.41803 ,15.89104 ,39.99765 ,1.72886 ,9.34978 ,2.45312 
12.50352 ,8.66312 ,9.42021 ,15.88939 ,39.99273 ,1.72893 ,9.34885 ,2.45323 
12.50860 ,8.66323 ,9.42236 ,15.88773 ,39.98782 ,1.72901 ,9.34791 ,2.45334 
12.51361 ,8.66338 ,9.42464 ,15.88599 ,39.98284 ,1.72909 ,9.34698 ,2.45346 
12.51884 ,8.66346 ,9.42689 ,15.88427 ,39.97777 ,1.72917 ,9.34602 ,2.45358 
12.52412 ,8.66360 ,9.42922 ,15.88248 ,39.97258 ,1.72924 ,9.34506 ,2.45369 
12.52962 ,8.66367 ,9.43150 ,15.88067 ,39.96733 ,1.72932 ,9.34408 ,2.45381 
12.53524 ,8.66373 ,9.43384 ,15.87880 ,39.96198 ,1.72939 ,9.34310 ,2.45393 
12.54086 ,8.66379 ,9.43621 ,15.87693 ,39.95659 ,1.72947 ,9.34211 ,2.45405 
12.54657 ,8.66388 ,9.43865 ,15.87504 ,39.95104 ,1.72954 ,9.34111 ,2.45417 
12.55244 ,8.66390 ,9.44102 ,15.87315 ,39.94548 ,1.72961 ,9.34012 ,2.45429 
